CATAWBA-2,1974,1986,catawba 2,2016-03-07T15:25:59Z,Operable,1146,1986-05-18,1986-05-08,PWR,1188,1974-05-01,,North Carolina Municipal Power Agency No.1,1146,35.053,-81.07,United States Of America,Duke Energy  Corp.,1986-08-19,W (4-loop) (ICECND),Duke Energy  Corp.,3411,,1145,Catawba 2,
KASHIWAZAKI KARIWA-4,1990,1993,kashiwazaki kariwa 4,2016-03-07T15:26:18Z,Operable,1067,1993-12-21,1993-11-01,BWR,1100,1990-03-05,,Tokyo Electric Power Company,1067,37.4325,138.598,Japan,Tokyo Electric Power Company,1994-08-11,BWR-5,Tokyo Electric Power Company,3293,,1067,Kashiwazaki Kariwa 4,
HAMAOKA-4,1989,1993,hamaoka 4,2016-03-07T15:26:12Z,Operable,1092,1993-01-27,1992-12-02,BWR,1137,1989-10-13,,Chubu Electric Power Co.,Inc,1092,34.6198,138.141,Japan,Chubu Electric Power Co.,Inc,1993-09-03,BWR-5,Chubu Electric Power Co.,Inc,3293,,1092,Hamaoka 4,
COMANCHE PEAK-2,1974,1993,comanche peak 2,2016-03-07T15:26:02Z,Operable,1197,1993-04-09,1993-03-24,PWR,1250,1974-12-19,,Luminant Generation Company Llc,1197,32.3007,-97.7855,United States Of America,Luminant Generation Company Llc,1993-08-03,W (4-loop) DRYAMB,Luminant Generation Company Llc,3612,,1150,Comanche Peak 2,
SHIKA-1,1989,1993,shika 1,2016-03-07T15:26:35Z,Operable,505,1993-01-12,1992-11-20,BWR,540,1989-07-01,,Hokuriku Electric Power Co.,505,37.0611,136.728,Japan,Hokuriku Electric Power Co.,1993-07-30,BWR-5,Hokuriku Electric Power Co.,1593,,505,Shika 1,
PENLY-2,1984,1992,penly 2,2016-03-07T15:26:29Z,Operable,1330,1992-02-04,1992-01-10,PWR,1382,1984-08-01,,EDF,1330,49.9746,1.21494,France,EDF,1992-11-01,P4 REP 1300,EDF,3817,,1330,Penly 2,
DARLINGTON-3,1984,1992,darlington 3,2016-03-07T15:26:03Z,Operable,878,1992-12-07,1992-11-09,PHWR,934,1984-09-01,,Ontario Power Generation,878,43.866,-78.7244,Canada,Ontario Power Generation,1993-02-14,CANDU 850,Ontario Power Generation,2776,,881,Darlington 3,
OHI-4,1988,1992,ohi 4,2016-03-07T15:26:26Z,Operable,1127,1992-06-19,1992-05-28,PWR,1180,1988-06-13,,Kansai Electric Power Co.,1127,35.5422,135.652,Japan,Kansai Electric Power Co.,1993-02-02,M (4-loop),Kansai Electric Power Co.,3423,,1127,Ohi 4,
KASHIWAZAKI KARIWA-3,1989,1992,kashiwazaki kariwa 3,2016-03-07T15:26:17Z,Operable,1067,1992-12-08,1992-10-19,BWR,1100,1989-03-07,,Tokyo Electric Power Company,1067,37.433,138.598,Japan,Tokyo Electric Power Company,1993-08-11,BWR-5,Tokyo Electric Power Company,3293,,1067,Kashiwazaki Kariwa 3,
KAKRAPAR-1,1984,1992,kakrapar 1,2016-03-07T15:26:16Z,Operable,202,1992-11-24,1992-09-03,PHWR,220,1984-12-01,,Nuclear Power Corporation Of India Ltd,202,21.2355,73.3507,India,Nuclear Power Corporation Of India Ltd,1993-05-06,Horizontal Pressure Tube type,Nuclear Power Corporation Of India Ltd,801,,202,Kakrapar 1,
NARORA-2,1977,1992,narora 2,2016-03-07T15:26:23Z,Operable,202,1992-01-05,1991-10-24,PHWR,220,1977-11-01,,Nuclear Power Corporation Of India Ltd,202,28.1554,78.4092,India,Nuclear Power Corporation Of India Ltd,1992-07-01,Horizontal Pressure Tube type,Nuclear Power Corporation Of India Ltd,801,,202,Narora 2,
OHI-3,1987,1991,ohi 3,2016-03-07T15:26:25Z,Operable,1127,1991-06-07,1991-05-17,PWR,1180,1987-10-03,,Kansai Electric Power Co.,1127,35.5422,135.652,Japan,Kansai Electric Power Co.,1991-12-18,M (4-loop),Kansai Electric Power Co.,3423,,1127,Ohi 3,
KOZLODUY-6,1982,1991,kozloduy 6,2016-03-07T15:26:19Z,Operable,963,1991-08-02,1991-05-29,PWR,1000,1982-04-01,,Bulgarian Energy Holding Company,963,43.7463,23.7709,Bulgaria,Kozloduy NPP Plc,1993-12-30,VVER V-320,Kozloduy NPP Plc,3000,,953,Kozloduy 6,
QINSHAN-1,1985,1991,qinshan 1,2016-03-07T15:26:31Z,Operable,298,1991-12-15,1991-10-31,PWR,310,1985-03-20,,Qinshan Nuclear Power Company,298,30.4398,120.95,China,CNNC Nuclear Operation Management Co Ltd,1994-04-01,CNP-300,CNNC Nuclear Operation Management Co Ltd,966,,288,Qinshan 1,
CATTENOM-4,1983,1991,cattenom 4,2016-03-07T15:25:59Z,Operable,1300,1991-05-27,1991-05-04,PWR,1362,1983-09-28,,EDF,1300,49.4149,6.21737,France,EDF,1992-01-01,P4 REP 1300,EDF,3817,,1300,Cattenom 4,
PENLY-1,1982,1990,penly 1,2016-03-07T15:26:29Z,Operable,1330,1990-05-04,1990-04-01,PWR,1382,1982-09-01,,EDF,1330,49.975,1.21494,France,EDF,1990-12-01,P4 REP 1300,EDF,3817,,1330,Penly 1,
DARLINGTON-2,1981,1990,darlington 2,2016-03-07T15:26:03Z,Operable,878,1990-01-15,1989-11-05,PHWR,934,1981-09-01,,Ontario Power Generation,878,43.8665,-78.7244,Canada,Ontario Power Generation,1990-10-09,CANDU 850,Ontario Power Generation,2776,,881,Darlington 2,
GOLFECH-1,1982,1990,golfech 1,2016-03-07T15:26:11Z,Operable,1310,1990-06-07,1990-04-24,PWR,1363,1982-11-17,,EDF,1310,44.1046,0.84536,France,EDF,1991-02-01,P4 REP 1300,EDF,3817,,1310,Golfech 1,
CATTENOM-3,1982,1990,cattenom 3,2016-03-07T15:25:59Z,Operable,1300,1990-07-06,1990-02-16,PWR,1362,1982-06-15,,EDF,1300,49.4154,6.21737,France,EDF,1991-02-01,P4 REP 1300,EDF,3817,,1300,Cattenom 3,
COMANCHE PEAK-1,1974,1990,comanche peak 1,2016-03-07T15:26:02Z,Operable,1209,1990-04-24,1990-04-03,PWR,1259,1974-12-19,,Luminant Generation Company Llc,1209,32.3007,-97.7865,United States Of America,Luminant Generation Company Llc,1990-08-13,W (4-loop) DRYAMB,Luminant Generation Company Llc,3612,,1150,Comanche Peak 1,
DARLINGTON-1,1982,1990,darlington 1,2016-03-07T15:26:03Z,Operable,878,1990-12-19,1990-10-29,PHWR,934,1982-04-01,,Ontario Power Generation,878,43.867,-78.7244,Canada,Ontario Power Generation,1992-11-14,CANDU 850,Ontario Power Generation,2776,,881,Darlington 1,
KASHIWAZAKI KARIWA-2,1985,1990,kashiwazaki kariwa 2,2016-03-07T15:26:17Z,Operable,1067,1990-02-08,1989-11-30,BWR,1100,1985-11-18,,Tokyo Electric Power Company,1067,37.4335,138.598,Japan,Tokyo Electric Power Company,1990-09-28,BWR-5,Tokyo Electric Power Company,3293,,1067,Kashiwazaki Kariwa 2,
